Date,AQI,NO,NO2,NOX,PM10,PM2.5,RH,Temp ,WS
2018-02-22,0.0,2.8541666666666665,5.370833333333333,8.220833333333333,10.908333333333333,0.0,0.0,3.0833333333333335,1.8833333333333335
2018-02-23,0.0,4.541666666666667,3.9500000000000006,8.491666666666667,7.037500000000001,0.0,0.0,0.0,1.7083333333333333
2018-02-24,0.0,2.6750000000000003,4.329166666666667,7.0125,9.25,0.0,0.0,0.0,1.4749999999999999
2018-02-25,0.0,3.795833333333333,3.454166666666666,7.258333333333332,7.637500000000002,0.0,0.0,0.0,1.1791666666666667
2018-02-26,0.0,4.854166666666667,2.475,7.324999999999999,6.887500000000002,0.0,0.0,0.0,1.929166666666667
2018-02-27,0.0,3.9583333333333335,4.608333333333333,8.566666666666666,8.458333333333334,0.0,0.0,0.0,1.583333333333333
2018-02-28,0.0,0.5416666666666665,3.4749999999999996,4.0375000000000005,13.9,0.0,0.0,0.0,2.4124999999999996
2018-03-01,0.0,0.775,3.733333333333333,4.508333333333334,11.600000000000001,0.0,0.0,0.0,1.9375
2018-03-02,0.0,0.8500000000000002,3.820833333333334,4.679166666666666,0.0,0.0,0.0,0.0,1.6708333333333334
2018-03-03,0.0,1.0125,1.8875,2.9083333333333337,0.0,0.0,0.0,0.0,1.9833333333333332
2018-03-04,0.0,1.0291666666666668,2.8208333333333333,3.841666666666667,0.0,0.0,0.0,0.0,1.4958333333333333
2018-03-05,0.0,1.4458333333333335,3.079166666666667,4.516666666666667,10.099999999999998,0.0,0.0,0.75,1.6166666666666665
2018-03-06,0.0,6.179166666666667,5.466666666666668,11.65,10.170833333333334,0.0,0.0,20.958333333333332,1.2125000000000001
2018-03-07,0.0,0.08333333333333333,3.758333333333333,3.8375,4.925000000000001,0.0,0.0,19.958333333333332,2.5791666666666666
2018-03-08,0.0,3.1125000000000003,8.291666666666666,11.412500000000001,7.991666666666667,0.0,0.0,18.208333333333332,1.8499999999999999
2018-03-09,0.0,1.0625,3.2541666666666664,4.316666666666667,8.895833333333332,0.0,0.0,19.875,2.141666666666666
2018-03-10,0.0,0.8958333333333331,2.4916666666666667,3.4,7.795833333333334,0.0,0.0,18.541666666666668,1.645833333333333
2018-03-11,0.0,0.9208333333333334,1.7625,2.6999999999999997,7.104166666666667,0.0,0.0,18.25,2.2416666666666663
2018-03-12,0.0,0.8583333333333334,2.6041666666666665,3.4583333333333335,8.616666666666665,0.0,0.0,16.416666666666668,3.6166666666666667
2018-03-13,0.0,0.24166666666666667,0.8249999999999998,1.0791666666666668,13.145833333333334,0.0,0.0,19.125,3.4000000000000004
2018-03-14,0.0,0.35000000000000003,1.616666666666667,1.9791666666666667,14.299999999999997,0.0,0.0,17.958333333333332,2.05
2018-03-15,0.0,8.570833333333333,5.604166666666667,14.158333333333331,10.237499999999999,0.0,0.0,16.0,1.075
2018-03-16,0.0,8.216666666666667,4.291666666666666,12.504166666666668,8.429166666666667,0.0,73.16666666666667,16.625,1.3083333333333333
2018-03-17,0.0,2.6875,2.8208333333333333,5.529166666666669,9.604166666666666,0.0,74.8,17.958333333333332,1.5625
2018-03-18,0.0,0.25,3.0208333333333335,3.266666666666666,10.104166666666666,0.0,62.308333333333344,18.333333333333332,2.3458333333333337
2018-03-19,0.0,3.554166666666667,5.7625,9.299999999999999,9.679166666666667,0.0,73.17083333333333,17.875,1.9083333333333332
2018-03-20,0.0,5.254166666666666,6.454166666666667,11.708333333333334,7.125,0.0,71.97083333333335,18.375,1.7083333333333337
2018-03-21,0.0,5.416666666666667,6.562499999999999,12.004166666666665,0.0,0.0,77.69166666666668,17.791666666666668,1.2791666666666666
2018-03-22,0.0,11.841666666666667,4.95,16.77916666666667,13.66,0.0,73.39583333333331,17.791666666666668,1.3458333333333334
2018-03-23,0.0,6.845833333333334,6.199999999999999,13.054166666666667,10.023529411764708,0.0,81.55416666666667,17.208333333333332,1.2958333333333334
2018-03-24,0.0,0.9291666666666668,6.241666666666667,7.1625000000000005,7.324999999999999,0.0,84.23750000000001,17.791666666666668,1.2666666666666668
2018-03-25,0.0,0.9874999999999999,2.8958333333333326,3.8875000000000006,6.9375,0.0,76.27499999999998,17.5,1.2375
2018-03-26,0.0,10.1875,5.433333333333334,15.620833333333332,8.983333333333334,0.0,82.37499999999999,17.625,1.1208333333333333
2018-03-27,0.0,0.0,0.0,0.0,9.333333333333334,0.0,79.02083333333334,18.333333333333332,1.4958333333333333
2018-03-28,0.0,0.0,0.0,0.0,8.366666666666669,0.0,81.44583333333334,17.916666666666668,1.2625000000000002
2018-03-29,0.0,6.2875000000000005,4.716666666666667,10.987499999999999,15.608333333333334,0.0,77.1125,19.0,1.3291666666666668
2018-03-30,0.0,2.8333333333333335,3.3000000000000007,6.141666666666667,8.166666666666666,0.0,82.175,17.5,1.1583333333333334
2018-03-31,0.0,3.4583333333333335,2.0916666666666663,5.545833333333334,9.25,0.0,77.30416666666669,18.0,1.7958333333333332
2018-04-01,0.0,0.4708333333333334,3.0375,3.5,16.0875,0.0,63.04583333333333,17.625,1.7333333333333332
2018-04-02,0.0,1.0541666666666665,5.145833333333333,6.204166666666667,9.783333333333333,0.0,65.32916666666667,16.416666666666668,1.2375
2018-04-03,0.0,2.420833333333333,6.379166666666666,8.787500000000001,10.033333333333331,0.0,70.60833333333335,17.416666666666668,1.0041666666666667
2018-04-04,0.0,4.204166666666667,2.0291666666666663,6.220833333333334,7.745833333333334,0.0,79.14999999999999,17.958333333333332,1.7125000000000004
2018-04-05,0.0,0.4625000000000001,1.3333333333333333,1.7958333333333332,15.362499999999999,0.0,69.03750000000001,18.041666666666668,1.9249999999999998
2018-04-06,0.0,5.033333333333334,2.5541666666666667,7.599999999999999,11.895833333333334,0.0,73.21249999999999,16.791666666666668,1.2041666666666666
2018-04-07,0.0,1.0416666666666667,3.341666666666667,4.383333333333333,10.124999999999998,0.0,70.39166666666667,17.333333333333332,1.6500000000000001
2018-04-08,0.0,1.0708333333333333,3.5833333333333335,4.6875,11.475,0.0,70.12083333333335,15.541666666666666,1.5875000000000001
2018-04-09,0.0,4.5,3.4041666666666663,7.8125,8.525,0.0,76.24166666666667,15.75,1.4833333333333336
2018-04-10,0.0,0.0,0.0,0.0,18.866666666666667,0.0,72.08095238095238,17.952380952380953,6.319047619047619
2018-04-11,-0.2,0.0,0.0,0.0,0.0,0.0,72.17692307692309,9.916666666666666,3.4454545454545453
2018-04-13,0.0,0.0,0.0,0.0,25.183333333333334,0.0,70.05,15.5,0.0
2018-04-14,0.0,0.0,0.0,0.0,22.229166666666668,0.0,85.35882352941178,18.75,4.5
2018-04-15,0.0,0.0,0.0,0.0,13.187499999999998,0.0,83.54285714285716,18.25,0.0
2018-04-16,0.0,0.0,0.0,0.0,18.7625,0.0,74.33333333333333,21.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,24.29583333333333,0.0,76.325,19.692307692307693,3.336363636363636
2018-04-18,0.0,0.0,0.0,0.0,14.533333333333333,0.0,64.97916666666666,15.916666666666666,2.4375
2018-04-19,0.0,0.0,0.0,0.0,13.583333333333334,0.0,60.63750000000001,13.958333333333334,1.2458333333333333
2018-04-20,0.0,0.0,0.0,0.0,8.075000000000001,0.0,72.67916666666666,15.375,1.8166666666666664
2018-04-21,0.0,0.0,0.0,0.0,7.75,0.0,78.59166666666667,16.208333333333332,2.4916666666666667
2018-04-22,0.0,0.0,0.0,0.0,12.920833333333333,0.0,68.5125,15.458333333333334,1.854166666666667
2018-04-23,0.0,0.0,0.0,0.0,10.904166666666667,0.0,72.96666666666667,14.5,0.9
2018-04-24,0.0,0.7583333333333333,2.75,3.5041666666666664,6.883333333333333,0.0,74.23333333333333,14.25,1.2083333333333335
2018-04-25,0.0,4.966666666666668,2.875,3.8250000000000006,7.75,0.0,76.08749999999999,13.5,1.1916666666666667
2018-04-26,0.0,0.0,0.0,0.0,11.262500000000001,0.0,79.4375,13.416666666666666,0.8208333333333333
2018-04-27,0.0,0.0,0.0,0.0,12.508333333333335,0.0,79.54166666666666,15.916666666666666,1.4791666666666667
2018-04-28,0.0,0.0,0.0,0.0,14.1125,0.0,76.5,18.6,2.5799999999999996
2018-04-29,0.0,0.0,0.0,0.0,12.0875,0.0,87.18750000000001,18.25,1.7375
2018-04-30,0.0,0.0,0.0,0.0,6.166666666666667,0.0,87.53333333333335,17.375,1.633333333333333
2018-05-01,0.0,0.0,0.0,0.0,9.899999999999999,0.0,81.45833333333333,17.0,2.2791666666666663
2018-05-02,0.0,0.0,0.0,0.0,9.2875,0.0,73.05,16.5,2.479166666666667
2018-05-03,0.0,0.0,0.0,0.0,11.950000000000003,0.0,72.43333333333332,11.958333333333334,1.3666666666666665
2018-05-04,0.0,0.0,0.0,0.0,17.0,0.0,82.68333333333334,11.708333333333334,0.9458333333333333
2018-05-05,0.0,0.0,0.0,0.0,20.037499999999998,0.0,83.8875,13.458333333333334,0.8833333333333333
2018-05-06,0.0,0.0,0.0,0.0,15.987499999999999,0.0,85.375,13.791666666666666,1.1583333333333334
2018-05-07,0.0,0.0,0.0,0.0,20.362499999999997,0.0,65.28749999999998,15.625,2.370833333333333
2018-05-08,0.0,0.0,0.0,0.0,17.683333333333334,0.0,69.92500000000001,15.166666666666666,1.4958333333333333
2018-05-09,0.0,0.0,0.0,0.0,13.479166666666666,0.0,79.33750000000002,15.958333333333334,1.7125000000000001
2018-05-10,0.0,0.0,0.0,0.0,11.458333333333334,0.0,84.95833333333333,14.416666666666666,1.0083333333333333
2018-05-11,0.0,0.0,0.0,0.0,12.241666666666667,0.0,88.70833333333333,16.375,1.6333333333333335
2018-05-12,0.0,0.0,0.0,0.0,8.183333333333332,0.0,93.0125,16.625,0.7333333333333334
2018-05-13,0.0,0.0,0.0,0.0,6.120833333333333,0.0,88.66250000000001,18.166666666666668,1.7374999999999998
2018-05-14,0.0,0.0,0.0,0.0,10.437500000000002,0.0,84.7625,17.958333333333332,0.9416666666666665
2018-05-15,0.0,0.0,0.0,0.0,13.163636363636364,0.0,92.50909090909092,16.636363636363637,0.9636363636363636
2018-05-16,0.0,0.0,0.0,0.0,11.195652173913043,0.0,87.63478260869566,15.565217391304348,2.382608695652174
2018-05-17,0.0,0.0,0.0,0.0,7.775000000000001,0.0,80.84583333333332,13.416666666666666,1.4749999999999999
2018-05-18,0.0,0.0,0.0,0.0,17.9875,0.0,78.08333333333336,12.625,1.2583333333333333
2018-05-19,0.0,0.0,0.0,0.0,13.033333333333337,0.0,88.15000000000002,13.208333333333334,2.079166666666667
2018-05-20,0.0,0.0,0.0,0.0,8.754166666666666,0.0,82.94583333333334,13.75,1.875
2018-05-21,0.0,0.0,0.0,0.0,15.295833333333334,0.0,83.54583333333333,15.0,2.3
2018-05-22,0.0,0.9333333333333335,5.637499999999999,6.574999999999999,10.825000000000001,0.0,86.51249999999999,14.666666666666666,3.0208333333333335
2018-05-23,0.0,0.6291666666666665,4.183333333333334,4.820833333333334,0.0,0.0,79.00416666666665,11.958333333333334,2.4500000000000006
2018-05-24,-0.38461538461538464,0.15833333333333333,2.1041666666666665,2.2583333333333333,22.445833333333336,0.0,72.18333333333332,13.25,2.8791666666666664
2018-05-25,0.0,1.7916666666666667,8.008333333333333,9.799999999999999,21.1375,0.0,78.05833333333332,12.75,3.1875000000000004
2018-05-26,0.0,0.10416666666666667,2.254166666666667,2.3666666666666667,11.579166666666666,0.0,70.31666666666668,11.708333333333334,2.766666666666666
2018-05-27,0.0,-0.15833333333333335,1.4124999999999999,1.2583333333333335,10.833333333333334,0.0,76.90416666666665,13.25,2.5541666666666676
2018-05-28,0.0,1.2666666666666666,5.758333333333333,7.020833333333332,8.575,0.0,68.16666666666667,9.458333333333334,2.208333333333333
2018-05-29,0.0,9.070833333333335,8.1625,17.224999999999998,16.870833333333334,0.0,74.07083333333334,8.166666666666666,1.7166666666666666
2018-05-30,0.0,22.7375,9.520833333333334,32.26666666666667,26.075,0.0,82.74999999999999,6.833333333333333,1.2375
2018-05-31,0.0,19.63333333333333,9.429166666666667,29.070833333333336,21.75,0.0,82.94166666666665,7.416666666666667,1.325
2018-06-01,0.0,14.245833333333332,15.533333333333333,29.766666666666666,14.320833333333333,0.0,81.55833333333334,9.625,1.4124999999999999
2018-06-02,0.0,0.0041666666666666284,6.0874999999999995,6.079166666666666,9.358333333333334,0.0,71.35833333333333,14.291666666666666,2.1583333333333337
2018-06-03,0.0,-0.08888888888888889,1.877777777777778,1.7999999999999998,11.366666666666667,0.0,77.96666666666667,14.333333333333334,1.7444444444444445
2018-06-05,-0.15384615384615385,-0.11333333333333331,1.88,1.7866666666666666,17.993333333333332,0.0,74.10666666666667,14.8,3.4133333333333336
2018-06-06,-1.0,0.5083333333333334,7.983333333333333,8.487499999999999,15.541666666666666,0.0,78.12916666666665,10.375,1.5916666666666666
2018-06-07,0.0,-0.041666666666666664,2.4875000000000003,2.4333333333333336,7.970833333333335,0.0,67.32916666666667,10.166666666666666,3.1999999999999997
2018-06-08,0.0,9.891666666666666,6.783333333333334,16.683333333333334,22.0125,0.0,71.59166666666668,11.333333333333334,2.1
2018-06-09,0.0,19.354166666666668,10.8125,30.162499999999994,22.675,0.0,86.21666666666668,9.0,0.9291666666666668
2018-06-10,0.0,7.358333333333333,10.358333333333333,17.716666666666665,18.058333333333334,0.0,87.25,10.041666666666666,1.0791666666666668
2018-06-11,0.0,0.9166666666666666,5.008333333333334,5.9125000000000005,6.2749999999999995,0.0,82.75833333333334,10.791666666666666,3.216666666666667
2018-06-12,0.0,0.01666666666666666,2.1374999999999997,2.145833333333333,11.141666666666667,0.0,85.17083333333333,13.125,4.279166666666667
2018-06-13,0.0,1.6458333333333333,6.016666666666667,7.670833333333333,9.666666666666666,0.0,85.17499999999998,13.083333333333334,2.4125
2018-06-14,0.0,7.745833333333334,8.270833333333334,16.029166666666665,20.416666666666668,0.0,80.93333333333334,11.916666666666666,1.1375
2018-06-15,0.0,15.133333333333335,10.1,25.2375,17.070833333333333,0.0,89.35416666666664,11.791666666666666,1.4708333333333334
2018-06-16,0.0,2.029166666666667,6.75,8.775,12.291666666666666,0.0,87.26666666666665,13.833333333333334,2.9291666666666667
2018-06-17,0.0,6.970833333333334,7.808333333333333,14.762500000000001,22.191666666666666,0.0,78.83749999999999,13.458333333333334,1.3166666666666667
2018-06-18,0.0,13.320833333333335,7.641666666666667,20.966666666666665,21.062499999999996,0.0,84.6,12.583333333333334,2.4499999999999997
2018-06-19,0.0,9.845833333333333,14.612499999999999,24.454166666666666,20.316666666666666,0.0,86.10833333333335,13.25,1.2125
2018-06-20,0.0,0.6375000000000001,10.733333333333333,11.387499999999998,5.720833333333334,0.0,81.57083333333333,11.333333333333334,2.720833333333333
2018-06-21,0.0,0.6708333333333334,6.374999999999999,7.029166666666666,6.874999999999999,0.0,76.97500000000001,10.666666666666666,3.229166666666666
2018-06-22,0.0,10.541666666666666,10.795833333333333,21.333333333333332,16.779166666666665,0.0,76.91250000000001,8.416666666666666,1.4124999999999999
2018-06-23,0.0,6.575,12.595833333333337,19.17083333333333,22.420833333333334,0.0,82.92083333333333,9.75,0.9416666666666665
2018-06-24,0.0,2.2375000000000003,7.3,9.541666666666666,12.225,0.0,86.07083333333334,11.166666666666666,1.8624999999999998
2018-06-25,0.0,1.3291666666666666,3.858333333333334,5.204166666666667,7.991666666666667,0.0,80.77083333333333,10.708333333333334,1.8958333333333333
2018-06-26,0.0,0.425,4.695833333333334,5.120833333333334,12.787500000000001,0.0,77.37916666666666,8.958333333333334,2.3625
2018-06-27,0.0,22.837500000000002,12.358333333333334,35.19583333333333,25.82083333333333,0.0,83.12916666666668,6.5,0.9541666666666667
2018-06-28,0.0,22.754166666666666,14.808333333333332,37.57083333333333,28.3625,0.0,90.01249999999999,8.25,0.7124999999999999
2018-06-29,0.0,15.045454545454545,9.636363636363635,24.66818181818182,22.104545454545455,0.0,85.96363636363638,7.454545454545454,1.3818181818181818
2018-06-30,0.0,23.858333333333334,11.412500000000001,35.125,30.27916666666667,0.0,82.45416666666665,6.0,0.7999999999999999
2018-07-01,0.0,3.854166666666666,10.225,14.075000000000001,22.666666666666668,0.0,88.65833333333335,9.083333333333334,1.5833333333333333
2018-07-02,0.0,0.7916666666666666,8.608333333333334,9.387500000000001,23.204166666666666,0.0,79.79166666666664,12.333333333333334,1.3583333333333334
2018-07-03,0.0,1.2958333333333334,8.65,9.941666666666668,11.158333333333333,0.0,77.7,8.875,1.7999999999999998
2018-07-04,0.0,10.987499999999999,7.720833333333334,18.70416666666667,15.691666666666663,0.0,77.60416666666667,8.25,1.4541666666666668
2018-07-05,0.0,11.004166666666668,19.591666666666665,30.591666666666665,21.2375,0.0,75.99166666666666,11.041666666666666,0.8208333333333333
2018-07-06,0.0,19.116666666666667,14.941666666666663,34.06666666666667,23.787499999999998,0.0,80.85000000000001,9.125,0.8458333333333332
2018-07-07,0.0,8.1,10.65,18.737499999999997,23.42083333333333,0.0,86.55,9.375,1.7374999999999998
2018-07-08,0.0,2.9291666666666667,5.437499999999999,8.375,13.466666666666667,0.0,84.67916666666665,12.083333333333334,3.0749999999999997
2018-07-09,0.0,-0.17500000000000002,2.495833333333333,2.325,15.212499999999999,0.0,75.03750000000001,13.416666666666666,5.8083333333333345
2018-07-10,0.0,0.4208333333333334,4.433333333333333,4.845833333333334,14.03333333333333,0.0,71.64583333333333,11.208333333333334,2.6749999999999994
2018-07-11,0.0,12.308333333333332,10.850000000000001,23.17083333333333,16.304166666666664,0.0,84.14166666666667,9.291666666666666,1.0499999999999998
2018-07-12,0.0,17.525000000000002,9.620833333333334,27.137500000000003,20.583333333333336,0.0,80.9875,9.166666666666666,0.8833333333333334
2018-07-13,0.0,30.96111111111111,11.877777777777776,42.83888888888889,32.71666666666667,0.0,91.65,6.5,0.6111111111111109
2018-07-14,0.0,1.1333333333333333,5.1000000000000005,6.229166666666667,13.049999999999999,0.0,85.22916666666667,12.666666666666666,1.8791666666666664
2018-07-15,0.0,5.3125,7.045833333333334,12.375,20.724999999999998,0.0,90.47083333333335,12.375,1.5416666666666663
2018-07-16,0.0,5.9375,8.825,14.766666666666667,21.96666666666667,0.0,85.79166666666667,11.416666666666666,1.9249999999999998
2018-07-17,0.0,11.450000000000001,7.820833333333332,19.279166666666665,18.9625,0.0,83.57916666666667,10.5,1.2375
2018-07-18,0.0,17.22083333333333,8.858333333333333,26.087500000000002,18.691666666666666,0.0,88.74583333333334,10.291666666666666,0.7250000000000001
2018-07-19,0.0,5.545833333333334,10.808333333333332,16.358333333333334,14.462499999999997,0.0,87.83749999999999,11.625,1.7833333333333334
2018-07-20,0.0,13.570833333333335,11.358333333333333,24.920833333333334,19.204166666666666,0.0,83.21666666666665,10.0,1.0208333333333333
2018-07-21,0.0,11.166666666666666,12.75,23.916666666666668,23.333333333333332,0.0,83.99166666666666,10.208333333333334,0.9999999999999999
2018-07-22,0.0,2.045833333333333,5.029166666666668,7.074999999999999,14.779166666666667,0.0,85.8,12.083333333333334,1.745833333333333
2018-07-23,0.0,13.654166666666667,8.2875,21.9375,24.966666666666665,0.0,79.44166666666666,8.083333333333334,0.9999999999999999
2018-07-24,0.0,23.641666666666666,10.1625,33.81666666666667,27.141666666666666,0.0,82.95833333333333,7.166666666666667,0.7999999999999999
2018-07-25,0.0,12.950000000000001,8.674999999999999,21.620833333333334,14.570833333333333,0.0,83.26666666666667,8.916666666666666,1.4583333333333333
2018-07-26,0.0,0.9666666666666667,4.766666666666667,5.720833333333332,22.399999999999995,0.0,73.42916666666666,13.166666666666666,1.9458333333333337
2018-07-27,0.0,17.683333333333334,9.708333333333334,27.395833333333332,17.183333333333334,0.0,85.3,8.958333333333334,1.3374999999999997
2018-07-28,0.0,4.3625,6.0125,10.379166666666665,21.179166666666667,0.0,80.85833333333333,12.0,1.333333333333333
2018-07-29,0.0,1.5416666666666667,2.2208333333333337,3.7791666666666663,15.20833333333333,0.0,79.6125,12.208333333333334,2.4166666666666665
2018-07-30,0.0,5.7625,8.124999999999998,13.883333333333333,15.633333333333333,0.0,66.97083333333332,10.458333333333334,1.5499999999999998
2018-07-31,0.0,10.737499999999999,16.11666666666667,26.862499999999997,16.520833333333332,0.0,81.51666666666667,10.208333333333334,1.0541666666666665
2018-08-01,0.0,17.383333333333333,8.950000000000001,26.325,17.4375,0.0,84.93749999999999,10.875,0.9749999999999998
2018-08-02,0.0,17.4875,12.458333333333334,29.94583333333333,17.758333333333333,0.0,85.69166666666666,9.375,1.0458333333333332
2018-08-03,0.0,12.695833333333335,9.775,22.470833333333335,16.962500000000002,0.0,85.425,10.166666666666666,0.7958333333333333
2018-08-04,0.0,6.741666666666667,5.1375,11.879166666666668,14.674999999999999,0.0,80.83333333333334,8.916666666666666,1.2458333333333333
2018-08-05,0.0,0.20000000000000004,2.7708333333333335,2.970833333333333,6.8125,0.0,87.85416666666667,11.208333333333334,1.616666666666667
2018-08-06,0.0,13.4125,13.404166666666667,26.82916666666667,14.416666666666666,0.0,85.53333333333335,10.375,1.0125
2018-08-07,0.0,9.579166666666666,12.862500000000002,22.4375,11.6625,0.0,83.57083333333334,11.625,1.0125000000000002
2018-08-08,0.0,7.879166666666667,15.25,23.116666666666664,17.895833333333332,0.0,88.50833333333333,12.125,1.4291666666666665
2018-08-09,0.0,2.995833333333333,5.620833333333334,8.612499999999999,15.216666666666669,0.0,77.12916666666668,11.875,1.5708333333333335
2018-08-10,0.0,13.566666666666665,7.2375,20.795833333333334,16.662499999999998,0.0,80.69583333333334,10.291666666666666,1.0958333333333334
2018-08-11,0.0,7.079166666666667,9.2,16.29583333333333,20.566666666666666,0.0,81.95,10.958333333333334,1.1041666666666667
2018-08-12,0.0,4.620833333333334,6.904166666666666,11.529166666666667,16.008333333333333,0.0,77.23333333333333,10.375,0.9541666666666667
2018-08-13,0.0,8.491666666666665,8.45,16.95,10.691666666666668,0.0,84.36666666666666,10.625,1.7666666666666666
2018-08-14,0.0,-0.4750000000000001,2.4791666666666665,2.0041666666666664,14.133333333333333,0.0,77.53750000000001,12.208333333333334,3.345833333333333
2018-08-15,0.0,0.17499999999999996,1.1041666666666667,1.2708333333333333,20.525,0.0,69.66666666666667,12.541666666666666,3.2291666666666665
2018-08-16,0.0,1.7249999999999999,5.754166666666666,7.479166666666667,15.379166666666668,0.0,75.25416666666668,13.75,2.841666666666667
2018-08-17,0.0,0.24583333333333332,7.2124999999999995,7.470833333333332,19.333333333333336,0.0,81.38749999999997,13.083333333333334,2.3916666666666666
2018-08-18,0.0,0.875,4.437499999999999,5.308333333333334,13.379166666666665,0.0,78.20833333333333,10.666666666666666,1.5416666666666667
2018-08-19,0.0,6.279166666666666,8.924999999999999,15.208333333333334,21.145833333333332,0.0,79.74166666666666,8.458333333333334,1.1624999999999999
2018-08-20,0.0,1.3833333333333335,8.608333333333333,9.991666666666667,12.733333333333333,0.0,82.95833333333333,12.083333333333334,2.2791666666666663
2018-08-21,0.0,1.3875000000000002,6.270833333333333,7.658333333333332,9.25,0.0,83.67916666666667,10.041666666666666,1.875
2018-08-22,0.0,1.2708333333333335,8.195833333333333,9.4625,17.441666666666666,0.0,78.30833333333332,11.0,2.8000000000000003
2018-08-23,0.0,4.0249999999999995,6.216666666666668,10.241666666666667,14.141666666666666,0.0,81.79583333333333,10.75,2.1041666666666665
2018-08-24,0.0,0.9958333333333335,2.5541666666666667,3.5666666666666664,10.275,0.0,72.05833333333332,10.666666666666666,1.8
2018-08-25,0.0,0.22499999999999998,0.5125,0.7416666666666666,14.487499999999999,0.0,69.5,12.416666666666666,2.7833333333333328
2018-08-26,0.0,0.22499999999999998,2.5125,2.733333333333334,19.15416666666667,0.0,69.43333333333334,12.25,1.5125
2018-08-27,0.0,6.3125,9.254166666666668,15.554166666666667,16.312499999999996,0.0,79.88749999999999,10.375,0.9125
2018-08-28,0.0,6.862500000000001,8.091666666666667,14.966666666666669,12.20833333333333,0.0,80.6875,11.333333333333334,1.575
2018-08-29,0.0,4.829166666666667,6.691666666666667,11.525,12.649999999999999,0.0,84.46666666666665,13.416666666666666,2.158333333333333
2018-08-30,0.0,2.5500000000000003,7.279166666666666,9.841666666666669,13.600000000000001,0.0,81.93750000000001,11.208333333333334,1.4083333333333332
2018-08-31,0.0,4.929166666666666,7.420833333333333,12.345833333333331,12.649999999999999,0.0,81.8125,10.875,1.5416666666666663
2018-09-01,0.0,3.5583333333333336,5.579166666666667,9.116666666666669,10.225,0.0,80.77083333333333,11.208333333333334,1.770833333333333
2018-09-02,0.0,-0.2624999999999999,1.8125,1.5375000000000003,18.587500000000002,0.0,81.46666666666667,13.791666666666666,4.6499999999999995
2018-09-03,0.0,2.4166666666666665,7.733333333333333,10.133333333333333,13.100000000000001,0.0,77.1,10.25,1.7166666666666668
2018-09-04,0.0,1.2624999999999997,3.191666666666667,4.441666666666666,8.704166666666667,0.0,75.71666666666665,9.416666666666666,2.1750000000000003
2018-09-05,0.0,0.9499999999999998,1.9999999999999998,2.9583333333333335,5.845833333333334,0.0,70.16250000000001,11.541666666666666,2.725
2018-09-06,0.0,1.0791666666666666,1.5875000000000001,2.6541666666666663,5.8875,0.0,76.24999999999999,10.958333333333334,2.704166666666666
2018-09-07,0.0,0.9624999999999999,0.31249999999999994,1.279166666666667,12.541666666666666,0.0,67.24583333333332,12.208333333333334,3.891666666666666
2018-09-08,0.0,0.6083333333333333,0.9916666666666667,1.6083333333333332,9.379166666666665,0.0,65.975,12.458333333333334,3.2625000000000006
2018-09-09,0.0,0.12083333333333333,0.7208333333333333,0.8416666666666667,10.633333333333333,0.0,61.175000000000004,11.75,2.641666666666667
2018-09-10,0.0,1.3666666666666665,7.629166666666667,8.999999999999998,6.895833333333333,0.0,68.44583333333334,12.083333333333334,1.2083333333333333
2018-09-11,0.0,1.3958333333333333,5.3125,6.712500000000001,8.279166666666669,0.0,76.51666666666667,12.416666666666666,1.7958333333333332
2018-09-12,0.0,7.5,8.0875,15.5875,12.658333333333331,0.0,77.92916666666665,11.041666666666666,1.3916666666666668
2018-09-13,0.0,0.09999999999999994,3.641666666666667,3.7374999999999994,11.533333333333331,0.0,67.52499999999999,12.458333333333334,1.8291666666666666
2018-09-14,0.0,-0.05416666666666667,1.9166666666666667,1.8625,7.854166666666665,0.0,64.2125,13.666666666666666,2.245833333333333
2018-09-15,0.0,1.5541666666666665,6.3625,7.925,13.654166666666667,0.0,77.69583333333334,14.0,1.7708333333333333
2018-09-16,0.0,-0.17083333333333336,4.195833333333334,4.0249999999999995,8.5125,0.0,68.35833333333333,14.625,1.8291666666666666
2018-09-17,0.0,2.4625,5.995833333333334,8.470833333333333,10.75,0.0,83.15416666666667,15.5,2.1166666666666667
2018-09-18,0.0,0.9500000000000002,3.933333333333333,4.8791666666666655,7.283333333333332,0.0,88.74166666666666,14.666666666666666,2.358333333333333
2018-09-19,0.0,0.7999999999999999,2.075,2.879166666666667,5.283333333333332,0.0,78.64999999999999,15.375,3.2125
2018-09-20,0.0,0.65,2.233333333333333,2.891666666666667,6.383333333333333,0.0,70.99583333333334,15.791666666666666,1.9458333333333335
2018-09-21,0.0,1.2541666666666667,6.279166666666666,7.537499999999999,9.187499999999998,0.0,77.41666666666667,13.833333333333334,1.3041666666666665
2018-09-22,0.0,0.1166666666666667,3.991666666666667,4.125,8.316666666666666,0.0,78.74583333333335,13.625,1.9291666666666665
2018-09-23,0.0,0.2041666666666666,2.766666666666667,2.954166666666667,10.179166666666669,0.0,71.03333333333335,12.541666666666666,2.0958333333333337
2018-09-24,0.0,-0.1708333333333333,2.7708333333333335,2.5833333333333335,7.150000000000001,0.0,75.33749999999999,12.75,2.9583333333333335
2018-09-25,0.0,-0.09999999999999999,1.345833333333333,1.2375,13.991666666666669,0.0,65.07916666666667,10.791666666666666,3.25
